corridor_key,origin,destination,origin_lat,origin_lon,destination_lat,destination_lon,priority_score,priority_tier,robust_or_strong_share_pct,products,avg_distance_km,min_distance_km,max_distance_km,avg_break_even_bif_tkm,spatial_priority_score,spatial_tier,scenarios_active,scenario_presence_pct,total_flow_units,avg_flow_units,products,total_margin_bif,avg_margin_bif,max_capacity_utilization_pct,avg_capacity_utilization_pct,flow_persistence_score,geometry_type,route_observations,robust_routes,strong_or_better,avg_robustness_pct,avg_min_net_margin_bif_kg,max_min_net_margin_bif_kg,breadth_score,robust_score,margin_score,distance_score,flow_500_bif_tkm,products_500_bif_tkm,margin_500_bif,utilization_500_pct,flow_750_bif_tkm,products_750_bif_tkm,margin_750_bif,utilization_750_pct,flow_811.33_bif_tkm,products_811.33_bif_tkm,margin_811.33_bif,utilization_811.33_pct,flow_1000_bif_tkm,products_1000_bif_tkm,margin_1000_bif,utilization_1000_pct,flow_1250_bif_tkm,products_1250_bif_tkm,margin_1250_bif,utilization_1250_pct,flow_1500_bif_tkm,products_1500_bif_tkm,margin_1500_bif,utilization_1500_pct,priority_score_component,flow_persistence_component,robustness_component,breadth_component
Buyengero — Matana,Buyengero,Matana,-3.81,29.54,-3.77,29.69,96.12543640770464,A — stratégique,100.0,10,37.958195,37.958195,37.958195,25694.372453695447,73.25644638346708,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,918.3747075,4151.392707500002,1.0,1.0,0.8721408538227555,0.868261933124955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.12543640770464,0.0,100.0,100.0
Gihamagara — Mwaro,Gihamagara,Mwaro,-3.62,30.02,-3.52,29.71,96.11696947128296,A — stratégique,100.0,10,48.502759,48.502759,48.502759,23444.04779117823,73.25263626207733,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1064.3468614999997,7705.025861499998,1.0,1.0,0.8909752821343977,0.8297463828595011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.11696947128296,0.0,100.0,100.0
Buyengero — Gihamagara,Buyengero,Gihamagara,-3.81,29.54,-3.62,30.02,96.07793809542456,A — stratégique,100.0,10,90.342053,90.342053,90.342053,22605.05414903512,73.23507214294105,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1906.6739205,14072.8169205,1.0,1.0,0.9654357599243486,0.6769222896937612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.07793809542456,0.0,100.0,100.0
Muhanga — Mutaho,Muhanga,Mutaho,-3.03,29.83,-3.14,29.87,96.0760315794239,A — stratégique,100.0,10,16.739569,16.739569,16.739569,41221.371948106906,73.23421421074076,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,9,10,98.33333333333334,664.9186465,4974.8906465,1.0,1.0,0.8309185570242152,0.9457660438939608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0760315794239,0.0,100.0,100.0
Buyengero — Mwaro,Buyengero,Mwaro,-3.81,29.54,-3.52,29.71,96.06048483183515,A — stratégique,100.0,10,50.092886,50.092886,50.092886,22760.75688671641,73.22721817432583,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1065.0126710000002,6355.410671000003,1.0,1.0,0.8910551349775093,0.8239382132284992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.06048483183515,0.0,100.0,100.0
Gatabo — Kinama,Gatabo,Kinama,-3.28,29.7,-3.3,29.52,86.426812145023,A — stratégique,80.0,10,31.594147,31.594147,31.594147,21684.459466495493,73.22539879859369,B — prioritaire,2,33.333333333333336,2.0,0.3333333333333333,10,1026.9754654609285,171.1625775768214,33.33333333333333,11.111111111111109,33.333333333333336,straight_line_market_connector,10,7,8,91.66666666666666,637.7107795000002,2285.9387795000016,1.0,0.8,0.8255868362448011,0.8915075420126968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,524.3666859609284,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,502.60877950000014,33.33333333333333,86.426812145023,33.333333333333336,80.0,100.0
Mutaho — Nyabihanga,Mutaho,Nyabihanga,-3.14,29.87,-3.47,29.81,96.01884189161318,A — stratégique,100.0,10,46.769449,46.769449,46.769449,22863.194304469995,73.20847885122593,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,999.1448265,5429.8458265,1.0,1.0,0.8829033199921066,0.8360775491771045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.01884189161318,0.0,100.0,100.0
Jene — Kayanza,Jene,Kayanza,-2.85,29.61,-2.93,29.63,96.01210584698428,A — stratégique,100.0,10,14.236266,14.236266,14.236266,45447.66162700248,73.20544763114293,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,625.650601,3509.895601,1.0,1.0,0.8231504316554563,0.9549097213875168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.01210584698428,0.0,100.0,100.0
Mwaro — Wimpfizi,Mwaro,Wimpfizi,-3.52,29.71,-3.61,29.79,95.99020133495404,A — stratégique,100.0,10,18.677941,18.677941,18.677941,36890.14758104226,73.19559060072932,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,661.0150885,3411.5930885000007,1.0,1.0,0.8301671373165973,0.9386858588622088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.99020133495404,0.0,100.0,100.0
Kivyuka — Musenyi,Kivyuka,Musenyi,-3.03,29.45,-3.17,29.4,95.98957493648643,A — stratégique,100.0,10,27.668155,27.668155,27.668155,28664.07246887261,73.1953087214189,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,751.5797675000001,4883.4977675,1.0,1.0,0.8465548480527215,0.9058477975432024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.98957493648643,0.0,100.0,100.0
Bururi — Gihamagara,Bururi,Gihamagara,-3.95,29.63,-3.62,30.02,95.98133938904049,A — stratégique,100.0,10,69.771538,69.771538,69.771538,21108.349367330848,73.19160272506822,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1368.1046930000002,8090.992693000001,1.0,1.0,0.9230374289621952,0.7520590809796573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.98133938904049,0.0,100.0,100.0
Muramvya — Rwibaga,Muramvya,Rwibaga,-3.27,29.62,-3.47,29.55,95.97876634263368,A — stratégique,100.0,10,34.850041,34.850041,34.850041,25298.994626720807,73.19044485418516,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,829.3959384999996,4860.764938499997,1.0,1.0,0.8591308587948769,0.8796149166736131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.97876634263368,0.0,100.0,100.0
Kayanza — Mutaho,Kayanza,Mutaho,-2.93,29.63,-3.14,29.87,95.95843529723771,A — stratégique,100.0,10,45.892289,45.892289,45.892289,22497.43960254412,73.18129588375697,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,963.6205665,4931.1615665,1.0,1.0,0.8782810131754266,0.8392815033729201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.95843529723771,0.0,100.0,100.0
Bukeye — Chez Siyoni,Bukeye,Chez Siyoni,-3.19,29.63,-3.36,29.37,95.95104074986574,A — stratégique,100.0,10,50.110405,50.110405,50.110405,21866.83583978217,73.17796833743958,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1020.5903925,1734.0143925,1.0,1.0,0.8856149262239893,0.8238742225385949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.95104074986574,0.0,100.0,100.0
Gihamagara — Rwibaga,Gihamagara,Rwibaga,-3.62,30.02,-3.47,29.55,95.9499965351315,A — stratégique,100.0,10,73.566331,73.566331,73.566331,20894.46325656773,73.17749844080919,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1426.7795034999997,9367.910503499998,1.0,1.0,0.9284008023382732,0.7381980488366031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.9499965351315,0.0,100.0,100.0
Buhiga — Nyabikere,Buhiga,Nyabikere,-3.03,30.17,-3.26,30.11,91.1321763083956,A — stratégique,90.0,10,31.37717,31.37717,31.37717,23458.61656739597,73.17614600544468,B — prioritaire,1,16.666666666666668,1.0,0.16666666666666666,10,286.264245,47.710707500000005,33.33333333333333,5.5555555555555545,16.666666666666668,straight_line_market_connector,10,8,9,90.0,688.9992449999999,4257.284245,1.0,0.9,0.8354587744230377,0.8923000819934819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,286.264245,33.33333333333333,91.1321763083956,16.666666666666668,90.0,100.0
Bukirasazi — Rubaho,Bukirasazi,Rubaho,-3.7,29.96,-3.85,30.22,95.90312521532334,A — stratégique,100.0,10,43.492416,43.492416,43.492416,22449.63811621778,73.15640634689551,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,911.1503760000002,5684.761376,1.0,1.0,0.8711325668754488,0.8480473877814367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.90312521532334,0.0,100.0,100.0
Kobero — Mukenke,Kobero,Mukenke,-2.65,30.41,-2.58,30.33,95.88166955012498,A — stratégique,100.0,10,16.564472000000002,16.564472000000002,16.564472000000002,38604.73186226521,73.14675129755625,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,614.620292,2100.153292,1.0,1.0,0.8208806719577453,0.9464056110970076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.88166955012498,0.0,100.0,100.0
Cankuzo — Mwakiro,Cankuzo,Mwakiro,-3.22,30.55,-3.13,30.29,95.8597885790223,A — stratégique,100.0,10,71.960111,71.960111,71.960111,20204.79095703452,73.13690486056004,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1345.9988335000005,5848.579833500001,1.0,1.0,0.9209569287083328,0.7440650004855645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8597885790223,0.0,100.0,100.0
Makamba — Matana,Makamba,Matana,-4.14,29.8,-3.77,29.69,95.83455469767851,A — stratégique,100.0,10,56.411841,56.411841,56.411841,20415.341523776893,73.12554961395533,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1067.0492385,4693.162238499999,1.0,1.0,0.8912990783502887,0.8008573130672747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.83455469767851,0.0,100.0,100.0
Kayogoro — Rubaho,Kayogoro,Rubaho,-4.12,29.95,-3.85,30.22,95.81975240917544,A — stratégique,100.0,10,52.609185,52.609185,52.609185,20597.84807538836,73.11888858412894,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1004.7222225000002,6671.0862225,1.0,1.0,0.8836140874793088,0.8147470659589287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.81975240917544,0.0,100.0,100.0
Mutaho — Mwakiro,Mutaho,Mwakiro,-3.14,29.87,-3.13,30.29,95.76551508599256,A — stratégique,100.0,10,63.33227999999999,63.33228,63.33228,19605.24711884682,73.09448178869665,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1146.64658,5861.5215800000005,1.0,1.0,0.9004860516460897,0.7755794053070765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.76551508599256,0.0,100.0,100.0
Bubanza — Musenyi,Bubanza,Musenyi,-3.08,29.39,-3.17,29.4,95.75490043749993,A — stratégique,100.0,10,14.996629000000002,14.996629,14.996629,39632.30670039247,73.08970519687497,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,571.8560565,3603.4350565,1.0,1.0,0.8116788292829478,0.9521323851840956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.75490043749993,0.0,100.0,100.0
Buyengero — Kanyosha,Buyengero,Kanyosha,-3.81,29.54,-3.43,29.36,95.74159936445244,A — stratégique,100.0,10,84.81815300000001,84.81815300000001,84.81815300000001,19710.0495692237,73.08371971400359,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1544.5427705,10185.2727705,1.0,1.0,0.9385304001791376,0.6970991360869683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.74159936445244,0.0,100.0,100.0
Chez Siyoni — Nyabihanga,Chez Siyoni,Nyabihanga,-3.36,29.37,-3.47,29.81,95.71781867257636,A — stratégique,100.0,10,73.141973,73.141973,73.141973,19204.321983493664,73.07301840265936,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1294.9290405,4977.2470405,1.0,1.0,0.9160168946210304,0.7397480780155761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.71781867257636,0.0,100.0,100.0
Mukenke — Muyinga,Mukenke,Muyinga,-2.58,30.33,-2.85,30.34,95.69639080396246,A — stratégique,100.0,10,36.950003,36.950003,36.950003,22209.064502647,73.0633758617831,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,765.1999955,3694.5749955,1.0,1.0,0.8488472898398801,0.8719445007164864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.69639080396246,0.0,100.0,100.0
Buyengero — Rusaka,Buyengero,Rusaka,-3.81,29.54,-3.44,29.63,95.67632658009218,A — stratégique,100.0,10,58.278585,58.278585,58.278585,19175.13954739979,73.05434696104149,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1030.0821225000002,6620.912122500002,1.0,1.0,0.8867969491544236,0.7940387597003707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.67632658009218,0.0,100.0,100.0
Chez Siyoni — Wimpfizi,Chez Siyoni,Wimpfizi,-3.36,29.37,-3.61,29.79,95.6762549200352,A — stratégique,100.0,10,77.21141300000001,77.21141300000001,77.21141300000001,18989.22637253121,73.05431471401585,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1350.3678805,5688.532880499999,1.0,1.0,0.9213708170780048,0.7248838578475114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.6762549200352,0.0,100.0,100.0
Giteranyi — Kigamba,Giteranyi,Kigamba,-2.52,30.46,-3.07,30.54,95.67563595376215,A — stratégique,100.0,10,82.83285799999999,82.83285799999999,82.83285799999999,19162.588836425275,73.05403617919296,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,9,10,98.33333333333334,1463.0427129999998,11854.920712999998,1.0,1.0,0.931606440595202,0.7043507141858119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.67563595376215,0.0,100.0,100.0
Mwaro — Nyabihanga,Mwaro,Nyabihanga,-3.52,29.71,-3.47,29.81,95.67239232815872,A — stratégique,100.0,10,15.460563000000002,15.460563,15.460563,37549.79686056711,73.05257654767144,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,9,10,98.33333333333334,557.3501555,2699.0291555000013,1.0,1.0,0.8084007169470617,0.9504377989217472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.67239232815872,0.0,100.0,100.0
Kanyosha — Nyabihanga,Kanyosha,Nyabihanga,-3.43,29.36,-3.47,29.81,95.66438608264838,A — stratégique,100.0,10,71.28266,71.28266,71.28266,18823.245372717567,73.04897373719177,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1234.84701,6497.246009999998,1.0,1.0,0.9099495598441328,0.7465394885765734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.66438608264838,0.0,100.0,100.0
Gitega — Nyabikere,Gitega,Nyabikere,-3.64,30.04,-3.26,30.11,95.6618004986897,A — stratégique,100.0,10,63.370137,63.370137,63.370137,18883.752768279483,73.04781022441037,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,9,10,98.33333333333334,1101.6107945,7904.9447945,1.0,1.0,0.8953694613741512,0.7754411271206669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.6618004986897,0.0,100.0,100.0
Chez Siyoni — Rusaka,Chez Siyoni,Rusaka,-3.36,29.37,-3.44,29.63,95.64353176412394,A — stratégique,100.0,10,44.481575,44.481575,44.481575,20267.24548310171,73.03958929385577,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,834.7966374999999,2020.2376374999992,1.0,1.0,0.8599594177139341,0.8444343409845254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.64353176412394,0.0,100.0,100.0
Kanyosha — Wimpfizi,Kanyosha,Wimpfizi,-3.43,29.36,-3.61,29.79,95.62791546059262,A — stratégique,100.0,10,75.35210000000001,75.35210000000001,75.35210000000001,18623.42257216454,73.03256195726668,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1290.2858499999998,7208.531849999998,1.0,1.0,0.915558138825377,0.7316752684085086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.62791546059262,0.0,100.0,100.0
Kanyosha — Rusaka,Kanyosha,Rusaka,-3.43,29.36,-3.44,29.63,95.62708735961364,A — stratégique,100.0,10,44.589572,44.589572,44.589572,20130.35693637068,73.03218931182613,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,9,10,98.33333333333334,830.7196419999998,3537.2856419999985,1.0,1.0,0.8593344348460779,0.8440398662692107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.62708735961364,0.0,100.0,100.0
Biyorwa — Cankuzo,Biyorwa,Cankuzo,-3.46,30.09,-3.22,30.55,90.75032215117804,A — stratégique,90.0,10,71.203936,71.203936,71.203936,16230.240418170142,73.00431163469679,B — prioritaire,1,16.666666666666668,1.0,0.16666666666666666,10,589.3980320000001,98.23300533333334,33.33333333333333,5.5555555555555545,16.666666666666668,straight_line_market_connector,10,9,9,96.66666666666666,1048.851096,4268.194096,1.0,0.9,0.8891025878532947,0.7468270394112118,1.0,1.0,589.3980320000001,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75032215117804,16.666666666666668,90.0,100.0
Gasenyi — Kamenge,Gasenyi,Kamenge,-2.96,29.19,-3.35,29.38,95.54480313224988,A — stratégique,100.0,10,52.936494,52.936494,52.936494,18622.29485768362,72.99516140951245,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,9,10,98.33333333333334,906.394259,3524.7652589999984,1.0,1.0,0.8704643954442597,0.8135515223364673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.54480313224988,0.0,100.0,100.0
Buyengero — Muramvya,Buyengero,Muramvya,-3.81,29.54,-3.27,29.62,95.53868395044177,A — stratégique,100.0,10,81.240267,81.240267,81.240267,18184.41832545922,72.99240777769879,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1355.4465995,9521.2495995,1.0,1.0,0.9218502555548904,0.710167883934396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.53868395044177,0.0,100.0,100.0
Kigamba — Nyabikere,Kigamba,Nyabikere,-3.07,30.54,-3.26,30.11,95.53422634367894,A — stratégique,100.0,10,81.581973,81.581973,81.581973,18166.807512733238,72.99040185465552,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,9,10,98.33333333333334,1359.7110405,11106.797040499998,1.0,1.0,0.922251440593896,0.7089197531801033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.53422634367894,0.0,100.0,100.0
Nyabikere — Ruyigi,Nyabikere,Ruyigi,-3.26,30.11,-3.48,30.25,95.51987490884248,A — stratégique,100.0,10,66.159705,66.159705,66.159705,17891.811942027252,72.98394370897913,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1084.4774425,3234.0904425000017,1.0,1.0,0.8933678328565908,0.7652518251710649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.51987490884248,0.0,100.0,100.0
Chez Siyoni — Gihogazi,Chez Siyoni,Gihogazi,-3.36,29.37,-3.12,30.0,95.51033543588994,A — stratégique,100.0,10,100.577133,100.577133,100.577133,19072.81449352905,72.97965094615049,B — prioritaire,0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,straight_line_market_connector,10,10,10,100.0,1767.4233005,8602.764300499997,1.0,1.0,0.9557481844687692,0.6395371746514567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.51033543588994,0.0,100.0,100.0
